r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.4,1e-04,MMP-10,89,-0.0180122634619541,0.00551239986032736,-0.0288163686565793,-0.00720815826732883,0.00108467317421422,IVW
0.4,1e-04,MMP-10,89,-7.9693936924324e-05,0.0133226172392844,-0.0261915439057342,0.0260321560318856,0.995227200368632,PCA_0.90
0.4,1e-04,MMP-10,89,-0.0258365598059971,0.00783674896268794,-0.0411963055287471,-0.0104768140832471,0.000977768605726405,PCA_0.99
0.4,1e-04,MMP-10,89,-0.0369427612593557,0.00745289487231862,-0.0515501667896635,-0.022335355729048,7.16512150278348e-07,MR_Egger
0.4,1e-04,MMP-10,89,0.00319051576899743,0.0010805923550338,0.00107259367116186,0.005308437866833,0.00315148923294317,EggerInt
0.4,1e-05,MMP-10,84,-0.016610273703082,0.00576709380018162,-0.0279135698469022,-0.0053069775592618,0.00397446989371885,IVW
0.4,1e-05,MMP-10,84,5.22191909655147e-05,0.0132859953784988,-0.0259878532496577,0.0260922916315887,0.996864007717214,PCA_0.90
0.4,1e-05,MMP-10,84,-0.0250148096735937,0.00799316706295838,-0.0406811292394039,-0.00934849010778347,0.00175089656097362,PCA_0.99
0.4,1e-05,MMP-10,84,-0.0354106806295198,0.00767928195902577,-0.0504617966963386,-0.0203595645627012,4.00357224661363e-06,MR_Egger
0.4,1e-05,MMP-10,84,0.00327631060418313,0.00114672341204571,0.00102877401634465,0.00552384719202162,0.00427522729302976,EggerInt
0.4,5e-08,MMP-10,62,-0.0142867386192529,0.00571612852724895,-0.0254901446636628,-0.00308333257484297,0.0124413203055754,IVW
0.4,5e-08,MMP-10,62,-0.00050165201721949,0.0126933897286418,-0.025380238727088,0.0243769346926491,0.96847522696921,PCA_0.90
0.4,5e-08,MMP-10,62,-0.0178191837903714,0.00832790500338083,-0.0341415776636687,-0.00149678991707403,0.0323793545100798,PCA_0.99
0.4,5e-08,MMP-10,62,-0.042757676878037,0.00896746341713817,-0.0603335822083083,-0.0251817715477657,1.85980267142227e-06,MR_Egger
0.4,5e-08,MMP-10,62,0.00508807173190652,0.00143879127763648,0.00226809264646865,0.0079080508173444,0.000405694470846374,EggerInt
0.6,1,MMP-10,293,-0.0160930198386614,0.00325838868158704,-0.022479344302205,-0.0097066953751179,7.8544215723122e-07,IVW
0.6,1,MMP-10,293,-0.0024674363763789,0.00927219729740073,-0.020640609136834,0.0157057363840762,0.790153500872837,PCA_0.90
0.6,1,MMP-10,293,-0.0307861167559898,0.00541159582703217,-0.0413926496758601,-0.0201795838361195,1.27847965252953e-08,PCA_0.99
0.6,1,MMP-10,293,-0.0456099885354193,0.00277771172692752,-0.0510542034796318,-0.0401657735912068,0,MR_Egger
0.6,1,MMP-10,293,0.00397101406885391,0.000335141594791881,0.00331414861334051,0.00462787952436731,0,EggerInt
0.6,0.01,MMP-10,170,-0.0208350512447496,0.00329723888161506,-0.0272975207011403,-0.014372581788359,2.63365261338153e-10,IVW
0.6,0.01,MMP-10,170,-0.00330446786984324,0.00865901498386748,-0.0202758253798162,0.0136668896401297,0.702741998762514,PCA_0.90
0.6,0.01,MMP-10,170,-0.030194563700768,0.00528597185034476,-0.0405548781507363,-0.0198342492507998,1.11520530050976e-08,PCA_0.99
0.6,0.01,MMP-10,170,-0.0619838030900527,0.00363564973964934,-0.0691095456401679,-0.0548580605399376,0,MR_Egger
0.6,0.01,MMP-10,170,0.00615997037164561,0.000506435641242423,0.00516737475432301,0.00715256598896821,0,EggerInt
0.6,0.001,MMP-10,143,-0.0234522039270487,0.00385394972275758,-0.0310058065818817,-0.0158986012722158,1.16317897101514e-09,IVW
0.6,0.001,MMP-10,143,-0.00542503189306856,0.00886331737940014,-0.0227968147402408,0.0119467509541036,0.540486875095536,PCA_0.90
0.6,0.001,MMP-10,143,-0.0297389470305673,0.0054810220750534,-0.0404815528961409,-0.0189963411649936,5.76945057425241e-08,PCA_0.99
0.6,0.001,MMP-10,143,-0.0350550512221352,0.00502644360238163,-0.044906699653125,-0.0252034027911455,3.07776026886586e-12,MR_Egger
0.6,0.001,MMP-10,143,0.00186048206904512,0.00072167900417238,0.000446017212468525,0.00327494692562172,0.00993765498046528,EggerInt
0.6,1e-04,MMP-10,126,-0.0251453160109871,0.00343126427130098,-0.0318704704041761,-0.0184201616177981,2.3309957936541e-13,IVW
0.6,1e-04,MMP-10,126,-0.00623796791132765,0.0085751076341771,-0.0230448700378692,0.0105689342152139,0.466949915666494,PCA_0.90
0.6,1e-04,MMP-10,126,-0.0235062696356842,0.00529201157819132,-0.0338784217347082,-0.0131341175366603,8.91928012077392e-06,PCA_0.99
0.6,1e-04,MMP-10,126,-0.0323799847497471,0.00477769267746033,-0.0417440903267701,-0.0230158791727242,1.22419852033318e-11,MR_Egger
0.6,1e-04,MMP-10,126,0.00120783635773928,0.000709650621370279,-0.000183053301752936,0.0025987260172315,0.088752462532103,EggerInt
0.6,1e-05,MMP-10,117,-0.0244177835063199,0.00342308577245581,-0.0311269083363247,-0.017708658676315,9.80144275340126e-13,IVW
0.6,1e-05,MMP-10,117,-0.00712642353284957,0.00836574580116215,-0.0235229840069445,0.00927013694124541,0.394293172623499,PCA_0.90
0.6,1e-05,MMP-10,117,-0.0245050963175836,0.00543613144118384,-0.0351597181575298,-0.0138504744776375,6.54974282288655e-06,PCA_0.99
0.6,1e-05,MMP-10,117,-0.0307038847001451,0.00492872141549364,-0.0403640011643439,-0.0210437682359463,4.67675009829804e-10,MR_Egger
0.6,1e-05,MMP-10,117,0.00106994455536337,0.000750532299855368,-0.00040107172158717,0.00254096083231391,0.153989335883621,EggerInt
0.6,5e-08,MMP-10,90,-0.0221430941064167,0.0032907929650499,-0.0285929297984923,-0.0156932584143411,1.71065707716277e-11,IVW
0.6,5e-08,MMP-10,90,-0.00815605258483845,0.00805383769216826,-0.0239412843988194,0.00762917922914251,0.311207562195074,PCA_0.90
0.6,5e-08,MMP-10,90,-0.0245985892427738,0.00553175751989064,-0.0354406347529681,-0.0137565437325796,8.71611220443922e-06,PCA_0.99
0.6,5e-08,MMP-10,90,-0.0326231638584796,0.00530525034854119,-0.0430212634705889,-0.0222250642463703,7.78637820886274e-10,MR_Egger
0.6,5e-08,MMP-10,90,0.00177627845952509,0.000819096922096561,0.000170877992368224,0.00338167892668196,0.0301144683983032,EggerInt
