r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.2,1e-05,CX3CL1,24,0.019917317972474,0.0425532878194232,-0.0634855935773624,0.10332022952231,0.639744605814043,MR_Egger
0.2,1e-05,CX3CL1,24,-0.00131902158499594,0.00620261439593901,-0.0134759224110261,0.0108378792410342,0.831595487570598,EggerInt
0.2,5e-08,CX3CL1,15,0.0193906870025158,0.0161451572436304,-0.0122532397197357,0.0510346137247673,0.229742716530807,IVW
0.2,5e-08,CX3CL1,15,0.0191943654330156,0.0191416632951357,-0.0183226052296427,0.0567113360956739,0.315979921387009,PCA_0.90
0.2,5e-08,CX3CL1,15,0.0184282420809845,0.016615813343119,-0.0141381536453689,0.0509946378073378,0.267396299709218,PCA_0.99
0.2,5e-08,CX3CL1,15,0.0411215479180433,0.0704659277739417,-0.0969891326560831,0.17923222849217,0.559512070306625,MR_Egger
0.2,5e-08,CX3CL1,15,-0.00355523902521763,0.0111761103106558,-0.0254600127213498,0.0183495346709145,0.750401052240565,EggerInt
0.4,1,CX3CL1,149,-0.0343204572445757,0.0115208951420517,-0.0569009967926595,-0.0117399176964919,0.00289214485670401,IVW
0.4,1,CX3CL1,149,-0.00521979484770667,0.0133952260795315,-0.0314739555283601,0.0210343658329468,0.696776326140336,PCA_0.90
0.4,1,CX3CL1,149,0.00210805222481245,0.00963356818659218,-0.0167733944635191,0.020989498913144,0.8267874498221,PCA_0.99
0.4,1,CX3CL1,149,0.029902306855258,0.0120111369844654,0.00636091095232879,0.0534437027581873,0.0127905502058545,MR_Egger
0.4,1,CX3CL1,149,-0.00792666792003865,0.00121017542047577,-0.0102985681591468,-0.00555476768093052,5.75310910022608e-11,EggerInt
0.4,0.01,CX3CL1,69,0.00374523348555564,0.010855741867185,-0.0175316295995906,0.0250220965707019,0.730094194735259,IVW
0.4,0.01,CX3CL1,69,-0.000942910177131592,0.0136846723585214,-0.0277643751400644,0.0258785547858012,0.945067109881583,PCA_0.90
0.4,0.01,CX3CL1,69,0.00409418134518743,0.00971771934558939,-0.0149521985840359,0.0231405612744108,0.673528052210451,PCA_0.99
0.4,0.01,CX3CL1,69,-0.0397779508397462,0.0240297067882107,-0.0868753107036969,0.00731940902420444,0.0978503523962457,MR_Egger
0.4,0.01,CX3CL1,69,0.00614395456875197,0.00320380755904732,-0.000135392860377957,0.0124233019978819,0.055148554359348,EggerInt
0.4,0.001,CX3CL1,52,0.00186395023391935,0.011340560870458,-0.0203631406366625,0.0240910411045012,0.869446664408376,IVW
0.4,0.001,CX3CL1,52,-0.00497439532825154,0.0138466914792019,-0.0321134119325248,0.0221646212760218,0.719409619391598,PCA_0.90
0.4,0.001,CX3CL1,52,0.00876642768577454,0.00986552713937983,-0.0105696501959124,0.0281025055674615,0.37422243601211,PCA_0.99
0.4,0.001,CX3CL1,52,-0.00623051150750895,0.0310094224897241,-0.0670078627687545,0.0545468397537366,0.84075864907133,MR_Egger
0.4,0.001,CX3CL1,52,0.00118064965189604,0.00435830630167905,-0.00736147373298886,0.00972277303678094,0.78647068486334,EggerInt
0.4,1e-04,CX3CL1,43,0.00769220111980088,0.0100287777594838,-0.0119638420977436,0.0273482443373454,0.443073892767557,IVW
0.4,1e-04,CX3CL1,43,-0.00603440044570891,0.0134115020863731,-0.032320461513584,0.0202516606221662,0.65275213461258,PCA_0.90
0.4,1e-04,CX3CL1,43,0.00657437479906564,0.00934818429610162,-0.0117477297421364,0.0248964793402677,0.481882355328423,PCA_0.99
0.4,1e-04,CX3CL1,43,0.0293433538906388,0.0320178351919872,-0.0334104499485951,0.0920971577298728,0.359420951558716,MR_Egger
0.4,1e-04,CX3CL1,43,-0.00309844911871056,0.00443718983934769,-0.0117951813963991,0.00559828315897798,0.484995312674331,EggerInt
0.4,1e-05,CX3CL1,40,0.00756820846087693,0.010371386536336,-0.0127593356200853,0.0278957525418392,0.465561337078949,IVW
0.4,1e-05,CX3CL1,40,-0.00676187021205904,0.0135481327030687,-0.0333157223678429,0.0197919819437249,0.617709084193063,PCA_0.90
0.4,1e-05,CX3CL1,40,0.00597892426081603,0.010619010424416,-0.0148339537224948,0.0267918022441269,0.57340786250777,PCA_0.99
0.4,1e-05,CX3CL1,40,0.0291698157018375,0.0340970050629917,-0.0376590862023061,0.0959987176059811,0.392277197958402,MR_Egger
0.4,1e-05,CX3CL1,40,-0.00309963826329969,0.00474813681274272,-0.0124058154099442,0.00620653888334483,0.513877815837986,EggerInt
0.4,5e-08,CX3CL1,29,0.0213464431526115,0.00737430142458592,0.00689307794928072,0.0357998083559423,0.00379512394937357,IVW
0.4,5e-08,CX3CL1,29,0.00045280160490117,0.0141491444937765,-0.027279012014954,0.0281846152247563,0.974470417461668,PCA_0.90
0.4,5e-08,CX3CL1,29,0.00619978782605323,0.0118140968708812,-0.0169554165507412,0.0293549922028477,0.59973695616159,PCA_0.99
0.4,5e-08,CX3CL1,29,0.0351416637287552,0.0309298393052328,-0.0254797073571125,0.0957630348146229,0.255883959538437,MR_Egger
0.4,5e-08,CX3CL1,29,-0.00199447221783862,0.00434483925257413,-0.0105102006714998,0.00652125623582261,0.646202597966697,EggerInt
0.6,1,CX3CL1,221,-0.01222443775202,0.00518217694816782,-0.0223813179319426,-0.00206755757209735,0.0183272829252,IVW
0.6,1,CX3CL1,221,0.0091855925555646,0.0162542067664701,-0.022672067303984,0.0410432524151132,0.571991508663219,PCA_0.90
0.6,1,CX3CL1,221,-0.00540202646374057,0.00907782592016526,-0.0231942383251887,0.0123901853977075,0.551790452198172,PCA_0.99
0.6,1,CX3CL1,221,-0.00240541595751336,0.00563763874078348,-0.0134549848472967,0.00864415293227,0.669619105347994,MR_Egger
0.6,1,CX3CL1,221,-0.00117642186038404,0.000592237372041388,-0.00233718577988381,-1.56579408842727e-05,0.0469886372858863,EggerInt
0.6,0.01,CX3CL1,109,-0.00271780978708332,0.00492593011055061,-0.0123724553941239,0.00693683581995728,0.58112968489765,IVW
0.6,0.01,CX3CL1,109,0.0119132756697883,0.0163222531507715,-0.0200777526522693,0.043904303991846,0.465463930141726,PCA_0.90
0.6,0.01,CX3CL1,109,-0.00536088529549215,0.00932260545834483,-0.0236328562359245,0.0129110856449402,0.565263210966841,PCA_0.99
0.6,0.01,CX3CL1,109,0.062270871453123,0.0115395652824557,0.039653739102261,0.084888003803985,6.80319451884515e-08,MR_Egger
0.6,0.01,CX3CL1,109,-0.0077385606659243,0.00133371763887867,-0.0103525992036723,-0.00512452212817632,6.54316401060839e-09,EggerInt
0.6,0.001,CX3CL1,88,-0.000469164603503012,0.00513199994137059,-0.010527699657251,0.009589370450245,0.9271593089182,IVW
0.6,0.001,CX3CL1,88,0.0128525883451402,0.0161235677041316,-0.0187490236572509,0.0444542003475313,0.425375217077389,PCA_0.90
0.6,0.001,CX3CL1,88,0.00180692456262152,0.00978791626443154,-0.0173770387993581,0.0209908879246012,0.853536757789617,PCA_0.99
0.6,0.001,CX3CL1,88,0.0546868434736222,0.0164597655277596,0.0224262958452395,0.0869473911020049,0.000892288060654556,MR_Egger
0.6,0.001,CX3CL1,88,-0.00724125398281688,0.00211904920311289,-0.0113945141023864,-0.00308799386324731,0.000632644992776266,EggerInt
0.6,1e-04,CX3CL1,75,-0.00204797740021579,0.00505942357041798,-0.0119642653807681,0.0078683105803365,0.685635754633641,IVW
0.6,1e-04,CX3CL1,75,0.00837895334363622,0.0160085203191704,-0.0229971699277154,0.0397550766149879,0.600691847161814,PCA_0.90
0.6,1e-04,CX3CL1,75,0.00461155043431817,0.00883584726997651,-0.0127063919877323,0.0219294928563687,0.601730364491111,PCA_0.99
0.6,1e-04,CX3CL1,75,0.128413868596547,0.0200522768460082,0.0891121281703444,0.167715609022749,1.51403334314182e-10,MR_Egger
0.6,1e-04,CX3CL1,75,-0.0169549853228395,0.00257389564211229,-0.0219997280813442,-0.0119102425643348,4.47941683745512e-11,EggerInt
0.6,1e-05,CX3CL1,64,0.00150297623104353,0.00560119062320484,-0.00947515566098143,0.0124811081230685,0.788444113481801,IVW
0.6,1e-05,CX3CL1,64,0.00901533912760682,0.0160923649124683,-0.0225251165269072,0.0405557947821208,0.575326231279187,PCA_0.90
0.6,1e-05,CX3CL1,64,0.00378006411152258,0.0100821825232453,-0.0159806505195974,0.0235407787426426,0.70771611078374,PCA_0.99
0.6,1e-05,CX3CL1,64,0.240215341697279,0.0276792397957163,0.185965028578227,0.29446565481633,0,MR_Egger
0.6,1e-05,CX3CL1,64,-0.0309247119336121,0.00356076070593616,-0.0379036746748124,-0.0239457491924118,0,EggerInt
0.6,5e-08,CX3CL1,45,-0.00525845994450795,,,,,IVW
0.6,5e-08,CX3CL1,45,0.0104622865737136,0.0157887340342311,-0.0204830634948611,0.0414076366422883,0.507559528524798,PCA_0.90
0.6,5e-08,CX3CL1,45,0.00892931173927563,0.0104511916463464,-0.0115546474830893,0.0294132709616405,0.392893274962356,PCA_0.99
0.6,5e-08,CX3CL1,45,-0.0122986475997033,0.00209012147398254,-0.0163952104120228,-0.00820208478738375,4.00036204162291e-09,MR_Egger
0.6,5e-08,CX3CL1,45,0.00343993236306682,0.00116587849892586,0.00115485249482253,0.00572501223131112,0.00317253127808814,EggerInt
