r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.1,1e-04,EN-RAGE,6,-0.0271273533759074,0.219929291045006,-0.458180842969546,0.403926136217731,0.901833278048129,MR_Egger
0.1,1e-04,EN-RAGE,6,0.00374480918742324,0.0272763019220183,-0.0497157602111733,0.0572053785860198,0.89080025026134,EggerInt
0.1,1e-05,EN-RAGE,6,-8.86660502097786e-05,0.0339601610341235,-0.0666493585862724,0.0664720264858528,0.997916818118628,IVW
0.1,1e-05,EN-RAGE,6,-0.000140659805215592,0.0385942789021712,-0.0757840564627651,0.0755027368523339,0.997092055049557,PCA_0.90
0.1,1e-05,EN-RAGE,6,-0.00262768843213266,0.0357913300191812,-0.0727774062285151,0.0675220293642498,0.941474371070601,PCA_0.99
0.1,1e-05,EN-RAGE,6,-0.0271273533759074,0.219929291045006,-0.458180842969546,0.403926136217731,0.901833278048129,MR_Egger
0.1,1e-05,EN-RAGE,6,0.00374480918742324,0.0272763019220183,-0.0497157602111733,0.0572053785860198,0.89080025026134,EggerInt
0.1,5e-08,EN-RAGE,2,-0.00186362044441132,0.0465289482924828,-0.093058683336204,0.0893314424473814,0.968050932613745,IVW
0.1,5e-08,EN-RAGE,2,-0.00180738002196403,0.0465290278279065,-0.0930025988003228,0.0893878387563947,0.969014653581733,PCA_0.90
0.1,5e-08,EN-RAGE,2,-0.00180738002196403,0.0465290278279065,-0.0930025988003228,0.0893878387563947,0.969014653581733,PCA_0.99
0.1,5e-08,EN-RAGE,2,,,,,,MR_Egger
0.1,5e-08,EN-RAGE,2,,,,,,EggerInt
0.2,1,EN-RAGE,87,-0.0499217425792141,0.0214460478669579,-0.0919552240091737,-0.00788826114925452,0.0199236368076382,IVW
0.2,1,EN-RAGE,87,-0.00564677104484984,0.0318312545265743,-0.0680348834996629,0.0567413414099633,0.859196514606624,PCA_0.90
0.2,1,EN-RAGE,87,-0.0184648387129007,0.026186615186393,-0.0697896613552406,0.0328599839294393,0.480732409912861,PCA_0.99
0.2,1,EN-RAGE,87,-0.0165266240622309,0.0303142168214323,-0.0759413972517765,0.0428881491273147,0.58563155539703,MR_Egger
0.2,1,EN-RAGE,87,-0.00234773822782853,0.0016843914595956,-0.00564908482450275,0.000953608368845702,0.163372016619146,EggerInt
0.2,0.01,EN-RAGE,19,-0.033648968262886,0.0245829427092247,-0.0818306506069779,0.0145327140812059,0.171063883253995,IVW
0.2,0.01,EN-RAGE,19,-0.0164413278415721,0.0322680012340307,-0.0796854481133663,0.0468027924302221,0.610384832875158,PCA_0.90
0.2,0.01,EN-RAGE,19,-0.021244690283111,0.0284457580139003,-0.0769973515032972,0.0345079709370752,0.455154621472721,PCA_0.99
0.2,0.01,EN-RAGE,19,-0.032405424825818,0.0570864843421727,-0.144292878140486,0.0794820284888501,0.570269294068782,MR_Egger
0.2,0.01,EN-RAGE,19,-0.000147862190769593,0.00596892306886702,-0.0118467364322393,0.0115510120507001,0.980236821156189,EggerInt
0.2,0.001,EN-RAGE,13,-0.0247845458020105,0.0273737636084482,-0.078436136595882,0.0288670449918611,0.365246933559274,IVW
0.2,0.001,EN-RAGE,13,-0.0220910314429636,0.0313846210032021,-0.083603758277679,0.0394216953917517,0.481507023144089,PCA_0.90
0.2,0.001,EN-RAGE,13,-0.0292521611207765,0.0277833779079624,-0.0837065811892486,0.0252022589476956,0.29240262268765,PCA_0.99
0.2,0.001,EN-RAGE,13,-0.0441508795983735,0.0617888111821545,-0.165254724162942,0.0769529649661951,0.474890305380366,MR_Egger
0.2,0.001,EN-RAGE,13,0.00253124379009951,0.00695612767361626,-0.0111025159220508,0.0161650035022498,0.715942461418547,EggerInt
0.2,1e-04,EN-RAGE,8,-0.0285292990222684,0.0295459003837173,-0.0864381996651623,0.0293796016206256,0.334248143165141,IVW
0.2,1e-04,EN-RAGE,8,-0.0316989477563374,0.0321904093389192,-0.0947909907082208,0.0313930951955459,0.324755400455233,PCA_0.90
0.2,1e-04,EN-RAGE,8,-0.0289944471771013,0.0304918799567388,-0.0887574337132281,0.0307685393590256,0.341659828321691,PCA_0.99
0.2,1e-04,EN-RAGE,8,-0.0828261953689289,0.0960979302987035,-0.271174677743228,0.10552228700537,0.388746046708671,MR_Egger
0.2,1e-04,EN-RAGE,8,0.00832156152214818,0.0130778023331461,-0.017310460047752,0.0339535830920484,0.524573136675968,EggerInt
0.2,1e-05,EN-RAGE,8,-0.0285292990222684,0.0295459003837173,-0.0864381996651623,0.0293796016206256,0.334248143165141,IVW
0.2,1e-05,EN-RAGE,8,-0.0316989477563374,0.0321904093389192,-0.0947909907082208,0.0313930951955459,0.324755400455233,PCA_0.90
0.2,1e-05,EN-RAGE,8,-0.0289944471771013,0.0304918799567388,-0.0887574337132281,0.0307685393590256,0.341659828321691,PCA_0.99
0.2,1e-05,EN-RAGE,8,-0.0828261953689289,0.0960979302987035,-0.271174677743228,0.10552228700537,0.388746046708671,MR_Egger
0.2,1e-05,EN-RAGE,8,0.00832156152214818,0.0130778023331461,-0.017310460047752,0.0339535830920484,0.524573136675968,EggerInt
0.2,5e-08,EN-RAGE,2,-0.00186362044441132,0.0465289482924828,-0.093058683336204,0.0893314424473814,0.968050932613745,IVW
0.2,5e-08,EN-RAGE,2,-0.00180738002196403,0.0465290278279065,-0.0930025988003228,0.0893878387563947,0.969014653581733,PCA_0.90
0.2,5e-08,EN-RAGE,2,-0.00180738002196403,0.0465290278279065,-0.0930025988003228,0.0893878387563947,0.969014653581733,PCA_0.99
0.2,5e-08,EN-RAGE,2,,,,,,MR_Egger
0.2,5e-08,EN-RAGE,2,,,,,,EggerInt
0.4,1,EN-RAGE,131,-0.144779403549132,0.0136444637148674,-0.171522061018636,-0.118036746079629,2.65314722957945e-26,IVW
0.4,1,EN-RAGE,131,-0.0417180883733309,0.0234042696688537,-0.0875896140087473,0.00415343726208559,0.0746678865475586,PCA_0.90
0.4,1,EN-RAGE,131,-0.0581869394729581,0.0201723171244463,-0.0977239545215934,-0.0186499244243228,0.00392042503295803,PCA_0.99
0.4,1,EN-RAGE,131,-0.00429584975151623,0.0199882442824874,-0.0434720886593803,0.0348803891563478,0.829830616318374,MR_Egger
0.4,1,EN-RAGE,131,-0.00585582094751247,0.000752085149316248,-0.00732988075347975,-0.0043817611415452,6.88338275267597e-15,EggerInt
0.4,0.01,EN-RAGE,25,-0.0666185447119929,0.0185045588034162,-0.102886813516492,-0.0303502759074935,0.000318076141762777,IVW
0.4,0.01,EN-RAGE,25,-0.0474678407437753,0.0235596521154855,-0.0936439103784197,-0.00129177110913089,0.0439262601473703,PCA_0.90
0.4,0.01,EN-RAGE,25,-0.0654338801820257,0.0217010903027507,-0.107967235600669,-0.0229005247633829,0.00256780484061865,PCA_0.99
0.4,0.01,EN-RAGE,25,-0.0718253534840979,0.0387911263618603,-0.147854564073086,0.00420385710489055,0.0640843799323239,MR_Egger
0.4,0.01,EN-RAGE,25,0.000615715718188397,0.00396466662736053,-0.00715488808214613,0.00838631951852292,0.87658422090274,EggerInt
0.4,0.001,EN-RAGE,15,-0.0679729737717266,0.0211907577277215,-0.109506095723174,-0.0264398518202787,0.00133814597822787,IVW
0.4,0.001,EN-RAGE,15,-0.0452993277702481,0.0245274825638602,-0.0933723102268483,0.00277365468635209,0.0647644702960102,PCA_0.90
0.4,0.001,EN-RAGE,15,-0.0680513825392601,0.0213087515984242,-0.109815768227682,-0.0262869968508384,0.00140516293915761,PCA_0.99
0.4,0.001,EN-RAGE,15,-0.0972093558543913,0.0489740962984036,-0.193196820774659,-0.00122189093412392,0.0471540712316354,MR_Egger
0.4,0.001,EN-RAGE,15,0.00436090891319227,0.00657981456740431,-0.00853529066387217,0.0172571084902567,0.507477362612102,EggerInt
0.4,1e-04,EN-RAGE,10,-0.0728992957066751,0.0223495735698566,-0.116703654973422,-0.0290949364399278,0.00110716715517163,IVW
0.4,1e-04,EN-RAGE,10,-0.0535443117551842,0.0246563897594778,-0.101869947672543,-0.00521867583782549,0.0298843291587209,PCA_0.90
0.4,1e-04,EN-RAGE,10,-0.0737208653211222,0.0225776480805818,-0.117972242414682,-0.0294694882275619,0.00109381185950239,PCA_0.99
0.4,1e-04,EN-RAGE,10,-0.139953479646999,0.0608651909419814,-0.259247061805436,-0.0206598974885618,0.0214821804038763,MR_Egger
0.4,1e-04,EN-RAGE,10,0.0107831618953425,0.00903680821122377,-0.00692865673385188,0.028494980524537,0.23277188971124,EggerInt
0.4,1e-05,EN-RAGE,10,-0.0728992957066751,0.0223495735698566,-0.116703654973422,-0.0290949364399278,0.00110716715517163,IVW
0.4,1e-05,EN-RAGE,10,-0.0535443117551842,0.0246563897594778,-0.101869947672543,-0.00521867583782549,0.0298843291587209,PCA_0.90
0.4,1e-05,EN-RAGE,10,-0.0737208653211222,0.0225776480805818,-0.117972242414682,-0.0294694882275619,0.00109381185950239,PCA_0.99
0.4,1e-05,EN-RAGE,10,-0.139953479646999,0.0608651909419814,-0.259247061805436,-0.0206598974885618,0.0214821804038763,MR_Egger
0.4,1e-05,EN-RAGE,10,0.0107831618953425,0.00903680821122377,-0.00692865673385188,0.028494980524537,0.23277188971124,EggerInt
0.4,5e-08,EN-RAGE,3,-0.00738716453090363,0.0463718639423638,-0.0982743477539282,0.0835000186921209,0.873430369832858,IVW
0.4,5e-08,EN-RAGE,3,-0.0199841030659465,0.0470501534290683,-0.112200709254004,0.0722325031221111,0.671025897150855,PCA_0.90
0.4,5e-08,EN-RAGE,3,-0.0130453672493634,0.0467029555289979,-0.104581478057775,0.0784907435590483,0.779994367503041,PCA_0.99
0.4,5e-08,EN-RAGE,3,-3.89775249974721,3.4323235010577,-10.6249829451107,2.8294779456163,0.256123285240855,MR_Egger
0.4,5e-08,EN-RAGE,3,0.647199008368775,0.570926149376019,-0.471795682240358,1.76619369897791,0.256964485988751,EggerInt
0.6,1,EN-RAGE,168,-0.255039353473451,,,,,IVW
0.6,1,EN-RAGE,168,-0.0445273555409859,0.0243660855729237,-0.0922840057081374,0.00322929462616548,0.0676348968279904,PCA_0.90
0.6,1,EN-RAGE,168,-0.0254269387222654,0.0173477843382469,-0.0594279712367973,0.00857409379226641,0.142725458914061,PCA_0.99
0.6,1,EN-RAGE,168,0.123788371542182,,,,,MR_Egger
0.6,1,EN-RAGE,168,-0.0172601965447105,,,,,EggerInt
0.6,0.01,EN-RAGE,33,-0.0618708962925329,0.0170529438429333,-0.0952940520550661,-0.0284477405299996,0.000285442672919616,IVW
0.6,0.01,EN-RAGE,33,-0.0431022490974401,0.0249333014189525,-0.0919706218942684,0.00576612369938832,0.0838624355568806,PCA_0.90
0.6,0.01,EN-RAGE,33,-0.0585286310036291,0.0185100576136065,-0.0948076772780592,-0.022249584729199,0.0015669454030009,PCA_0.99
0.6,0.01,EN-RAGE,33,-0.0608785513444359,0.0312673014042388,-0.122161335990503,0.000404233301630835,0.051530457619039,MR_Egger
0.6,0.01,EN-RAGE,33,-8.73266296476638e-05,0.00235299780622387,-0.00469911758554821,0.00452446432625288,0.970394966963821,EggerInt
0.6,0.001,EN-RAGE,18,-0.0612750688420934,0.0172847030186684,-0.0951524642421542,-0.0273976734420327,0.000392544440891552,IVW
0.6,0.001,EN-RAGE,18,-0.0458198025610122,0.0239854745815077,-0.0928304688928683,0.00119086377084386,0.0560927175589433,PCA_0.90
0.6,0.001,EN-RAGE,18,-0.0645041012411551,0.0184589592760952,-0.100682996614393,-0.028325205867917,0.00047502116722194,PCA_0.99
0.6,0.001,EN-RAGE,18,-0.0974003295984441,0.0424167391848279,-0.180535610742336,-0.0142650484545525,0.0216603891512641,MR_Egger
0.6,0.001,EN-RAGE,18,0.00395159662540238,0.00420103514338137,-0.00428228095341216,0.0121854742042169,0.346897316664578,EggerInt
0.6,1e-04,EN-RAGE,12,-0.0622805900105518,0.0201190320459279,-0.101713168224378,-0.0228480117967259,0.00196411363246269,IVW
0.6,1e-04,EN-RAGE,12,-0.0483903154744867,0.0248230597436972,-0.0970426185582193,0.000261987609245902,0.0512465073171555,PCA_0.90
0.6,1e-04,EN-RAGE,12,-0.0693616786635649,0.0209455169994206,-0.110414137620001,-0.0283092197071291,0.000927877536343515,PCA_0.99
0.6,1e-04,EN-RAGE,12,-0.130605760185439,0.0533077308378348,-0.235086992725151,-0.0261245276457281,0.0142842672508188,MR_Egger
0.6,1e-04,EN-RAGE,12,0.00908720918812074,0.00636914947387521,-0.00339609439282689,0.0215705127690684,0.153650828133998,EggerInt
0.6,1e-05,EN-RAGE,11,-0.0707295877755724,0.022094730398976,-0.114034463605688,-0.0274247119454572,0.00136857861925966,IVW
0.6,1e-05,EN-RAGE,11,-0.0502145833374375,0.0260600311138678,-0.101291305756612,0.000862139081736602,0.0539944402225447,PCA_0.90
0.6,1e-05,EN-RAGE,11,-0.0752954118866896,0.0227115081774578,-0.119809149949094,-0.0307816738242855,0.000915455598815437,PCA_0.99
0.6,1e-05,EN-RAGE,11,-0.132261730433415,0.0549200236207499,-0.239902998760174,-0.0246204621066559,0.016028733800076,MR_Egger
0.6,1e-05,EN-RAGE,11,0.00943731874829232,0.00754547442195884,-0.00535153936501519,0.0242261768615998,0.211034572124458,EggerInt
0.6,5e-08,EN-RAGE,3,-0.00738716453090363,0.0463718639423638,-0.0982743477539282,0.0835000186921209,0.873430369832858,IVW
0.6,5e-08,EN-RAGE,3,-0.0199841030659465,0.0470501534290683,-0.112200709254004,0.0722325031221111,0.671025897150855,PCA_0.90
0.6,5e-08,EN-RAGE,3,-0.0130453672493634,0.0467029555289979,-0.104581478057775,0.0784907435590483,0.779994367503041,PCA_0.99
0.6,5e-08,EN-RAGE,3,-3.89775249974721,3.4323235010577,-10.6249829451107,2.8294779456163,0.256123285240855,MR_Egger
0.6,5e-08,EN-RAGE,3,0.647199008368775,0.570926149376019,-0.471795682240358,1.76619369897791,0.256964485988751,EggerInt
