r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.2,1e-05,CCL3,30,0.0289406985361957,0.0180754144140039,-0.00648646272088806,0.0643678597932794,0.10935290366373,IVW
0.2,1e-05,CCL3,30,0.0377204155864031,0.0217792169666718,-0.00496606527975728,0.0804068964525635,0.0832832765792805,PCA_0.90
0.2,1e-05,CCL3,30,0.0372806031971805,0.0167441023766436,0.00446276558550753,0.0700984408088535,0.0259812713878139,PCA_0.99
0.2,1e-05,CCL3,30,0.0128829418398229,0.0278315664098812,-0.0416659259568789,0.0674318096365247,0.643443523148766,MR_Egger
0.2,1e-05,CCL3,30,0.00308379085949086,0.00443543740589488,-0.00560950671174487,0.0117770884307266,0.486891155214014,EggerInt
0.2,5e-08,CCL3,23,0.0318641556189111,0.0182000655211446,-0.00380731731880145,0.0675356285566237,0.079985281392826,IVW
0.2,5e-08,CCL3,23,0.0396692304702066,0.021843394022178,-0.0031430351133799,0.082481496053793,0.0693589476091034,PCA_0.90
0.2,5e-08,CCL3,23,0.0394039191521722,0.0171359323710212,0.00581810886345648,0.0729897294408878,0.0214770841522966,PCA_0.99
0.2,5e-08,CCL3,23,0.0104138244942134,0.0281900164946796,-0.0448375925589486,0.0656652415473754,0.711818166589611,MR_Egger
0.2,5e-08,CCL3,23,0.00425486516536211,0.00463100090159314,-0.00482172981413296,0.0133314601448572,0.358211315644129,EggerInt
0.4,1,CCL3,112,0.0315129733479258,0.0106492315373993,0.010640863071595,0.0523850836242566,0.00308460717729279,IVW
0.4,1,CCL3,112,0.0557611497700292,0.0130411432927366,0.0302009785990394,0.0813213209410189,1.90463336919778e-05,PCA_0.90
0.4,1,CCL3,112,0.0269654225838438,0.010318412002215,0.00674170668185667,0.047189138485831,0.00896645021356303,PCA_0.99
0.4,1,CCL3,112,0.017657202634361,0.0114498630688577,-0.00478411660851525,0.0400985218772373,0.123041469271307,MR_Egger
0.4,1,CCL3,112,0.00189925922257734,0.0012638060007037,-0.000577755022247522,0.0043762734674022,0.132888265548187,EggerInt
0.4,0.01,CCL3,62,0.0340874631931568,0.0135907474386008,0.00745008769051925,0.0607248386957943,0.0121369431256674,IVW
0.4,0.01,CCL3,62,0.0530485185581055,0.0131757393207907,0.0272245440196675,0.0788724930965436,5.66789534281599e-05,PCA_0.90
0.4,0.01,CCL3,62,0.0260620708964041,0.00994527462361329,0.00656969081776193,0.0455544509750463,0.00877885351328771,PCA_0.99
0.4,0.01,CCL3,62,0.0107999184969194,0.0146585576236083,-0.0179303265106579,0.0395301635044968,0.461265010003654,MR_Egger
0.4,0.01,CCL3,62,0.00372561900651131,0.0019357307186977,-6.83434859040208e-05,0.00751958149892665,0.0542721974164815,EggerInt
0.4,0.001,CCL3,56,0.0477454016014384,0.0104855705912831,0.0271940608851711,0.0682967423177057,5.27760865860774e-06,IVW
0.4,0.001,CCL3,56,0.0509247396022852,0.0130769167769718,0.0252944536905928,0.0765550255139776,9.85043744450796e-05,PCA_0.90
0.4,0.001,CCL3,56,0.0258787567267414,0.00974229829634174,0.00678420293926562,0.0449733105142171,0.00789963293398075,PCA_0.99
0.4,0.001,CCL3,56,0.0213412532683407,0.0127247826559273,-0.00359886244837668,0.0462813689850581,0.0935149351400086,MR_Egger
0.4,0.001,CCL3,56,0.00427038628790416,0.00167983479157068,0.000977970596448284,0.00756280197936003,0.0110173955572233,EggerInt
0.4,1e-04,CCL3,49,0.0445674440963448,0.0110609609193216,0.0228883590600694,0.0662465291326202,5.5953638750221e-05,IVW
0.4,1e-04,CCL3,49,0.0511356072280764,0.0131418102660823,0.0253781324148964,0.0768930820412564,9.98061517521583e-05,PCA_0.90
0.4,1e-04,CCL3,49,0.0271242063419395,0.0095539663168477,0.00839877645140923,0.0458496362324698,0.00452477950341281,PCA_0.99
0.4,1e-04,CCL3,49,0.0178131550446211,0.0130065648966913,-0.00767924371547671,0.043305553804719,0.170827078295675,MR_Egger
0.4,1e-04,CCL3,49,0.00435210134160235,0.00170565373597498,0.00100908144899519,0.0076951212342095,0.0107237617856863,EggerInt
0.4,1e-05,CCL3,44,0.0465667620941278,0.0114944771395106,0.0240380008795679,0.0690955233086876,5.09492562578605e-05,IVW
0.4,1e-05,CCL3,44,0.05045886556997,0.0124622772624662,0.0260332509701838,0.0748844801697561,5.14527304308183e-05,PCA_0.90
0.4,1e-05,CCL3,44,0.0268027753819014,0.0094115044765534,0.00835656556751924,0.0452489851962835,0.00440123977222622,PCA_0.99
0.4,1e-05,CCL3,44,0.0191523376466904,0.0132482258536168,-0.00681370788545097,0.0451183831788318,0.148274548969134,MR_Egger
0.4,1e-05,CCL3,44,0.00451501444821994,0.00175157874035099,0.00108198320104597,0.00794804569539391,0.00994652469228585,EggerInt
0.4,5e-08,CCL3,36,0.0511647118055907,0.0116266037404542,0.0283769872117818,0.0739524363993995,1.07922894241916e-05,IVW
0.4,5e-08,CCL3,36,0.0576938384802414,0.0129394311507272,0.0323330194443805,0.0830546575161023,8.24345525589847e-06,PCA_0.90
0.4,5e-08,CCL3,36,0.0291951360705346,0.00942676039314692,0.0107190252090781,0.0476712469319912,0.00195457756837574,PCA_0.99
0.4,5e-08,CCL3,36,0.0270955549978697,0.0132788323939922,0.00106952174890122,0.0531215882468381,0.0412998204869492,MR_Egger
0.4,5e-08,CCL3,36,0.00411007862933085,0.00178937267408639,0.00060297263320139,0.00761718462546031,0.0216222896871801,EggerInt
0.6,1,CCL3,141,-0.105003743620191,,,,,IVW
0.6,1,CCL3,141,0.0501230289618392,0.0162612895625771,0.0182514870770111,0.0819945708466673,0.00205371378805623,PCA_0.90
0.6,1,CCL3,141,0.0207570377262503,0.0124234776902583,-0.00359253110939279,0.0451066065618934,0.0947629189329025,PCA_0.99
0.6,1,CCL3,141,-0.0554539675792269,,,,,MR_Egger
0.6,1,CCL3,141,-0.00559320258755852,0.000770585127351589,-0.00710352168418984,-0.00408288349092719,3.91686683087755e-13,EggerInt
0.6,0.01,CCL3,82,0.00928506169666192,0.00379828364758082,0.00184056254433609,0.0167295608489878,0.0145036426191483,IVW
0.6,0.01,CCL3,82,0.047619932656042,0.0161097703836669,0.016045362904845,0.0791945024072391,0.00311691502804651,PCA_0.90
0.6,0.01,CCL3,82,0.019696658224471,0.0123431213621566,-0.00449541510216296,0.0438887315511049,0.110542407290088,PCA_0.99
0.6,0.01,CCL3,82,-0.024023691005718,0.0108399414109045,-0.0452695857656151,-0.00277779624582093,0.0266764637274455,MR_Egger
0.6,0.01,CCL3,82,0.00487081096699504,0.00155666271418468,0.00181980811111669,0.00792181382287338,0.00175397195023019,EggerInt
0.6,0.001,CCL3,75,0.0110581509538049,0.00406117278495612,0.00309839856029667,0.0190179033473131,0.00647124343735968,IVW
0.6,0.001,CCL3,75,0.0487562191512919,0.0161615320259439,0.0170801984454512,0.0804322398571326,0.00255452597161988,PCA_0.90
0.6,0.001,CCL3,75,0.0211790238701715,0.0122971226356964,-0.00292289360926573,0.0452809413496088,0.0850197586380092,PCA_0.99
0.6,0.001,CCL3,75,-0.0250721751308111,0.0114860137422136,-0.0475843483914818,-0.00256000187014037,0.0290473069035715,MR_Egger
0.6,0.001,CCL3,75,0.00522054742260232,0.00162863451069967,0.00202848243765196,0.00841261240755268,0.00134839697871381,EggerInt
0.6,1e-04,CCL3,68,0.0106205726735241,0.00419096093769455,0.00240644017502861,0.0188347051720197,0.0112716706812982,IVW
0.6,1e-04,CCL3,68,0.0485702167813018,0.016330276369612,0.0165634632392768,0.0805769703233267,0.00293711990317178,PCA_0.90
0.6,1e-04,CCL3,68,0.0229598252963074,0.0123918614038823,-0.00132777675671388,0.0472474273493288,0.0639088956002098,PCA_0.99
0.6,1e-04,CCL3,68,-0.0313281093800722,0.0119260590903779,-0.0547027556747094,-0.00795346308543502,0.0086176318772111,MR_Egger
0.6,1e-04,CCL3,68,0.00600790889872562,0.00167647690251907,0.00272207454887497,0.00929374324857626,0.000338824143590211,EggerInt
0.6,1e-05,CCL3,58,-0.00829577858908797,0.0150171603911861,-0.0377288721058742,0.0211373149276983,0.580660683722693,IVW
0.6,1e-05,CCL3,58,0.0469304090205285,0.0163852909390164,0.014815828903846,0.0790449891372111,0.00418091448316471,PCA_0.90
0.6,1e-05,CCL3,58,0.0169593208511323,0.0125128157165293,-0.00756534729845189,0.0414839890007164,0.175304135811153,PCA_0.99
0.6,1e-05,CCL3,58,-0.0472283033721469,0.0143502098682237,-0.0753541978844566,-0.0191024088598372,0.000997883300970503,MR_Egger
0.6,1e-05,CCL3,58,0.00564595153462949,0.00170212204694358,0.00230985362532848,0.00898204944393051,0.000909871856725752,EggerInt
0.6,5e-08,CCL3,48,0.00477536966354694,0.0165463594099556,-0.0276548988552214,0.0372056381823153,0.772883316997497,IVW
0.6,5e-08,CCL3,48,0.0514595966052102,0.0164127593582201,0.0192911793761761,0.0836280138342443,0.00171654478034892,PCA_0.90
0.6,5e-08,CCL3,48,0.0214106457609949,0.0122379079599213,-0.00257521308656693,0.0453965046085568,0.0801986201536017,PCA_0.99
0.6,5e-08,CCL3,48,-0.0256350283352081,0.0150765032741942,-0.0551844317654289,0.00391437509501269,0.0890689014215551,MR_Egger
0.6,5e-08,CCL3,48,0.0045488067959449,0.00178177233079202,0.00105659719894255,0.00804101639294725,0.0106809471956633,EggerInt
